PROF	ρB	NPHI	ILD30	ILD 90	42	�
M	g/cm3	v/v	ohm.m	ohm.m	Ω.m	漢字
1000	2.65	0.32	10000	10000	-999	ARENITO
1000,3	2.66	0.33	10001	10001	-999	ARENITO
1000,6	2.67	0.34	1001.4	10002	-999	arenito
1000,9	2.68	0.35	200,3	10003	-999	folhelho
1001,2	2.69	0.36	-999.000	10004	-999	57
1001,5	2.70	0.37	-999.000	10005	-999	57
1001,8	2.71	0.38	-999.000	10006	-999	57
1002,1	2.72	0.39	-999.000	10007	-999	57
1002,4	2.73	0.40	-999.000 10008	-999	57
1002,7	2.74	0.41	-999.000	10009	-999	slurry]
1003	2.75	0.42	-999.000	10010	-999	slurry
1003,3	2.76	0.43	-999.000	10011	-999	slurry
1003,6	2.77	0,44	-999.000	10012,00	NAN	slurry
1003,9	2.78	0.45	-999.000	10013,00	-999.000	slurry
1004,20	2.79	0.46   -999.000	10014,00	-999.000	slurry
1004,5	2.80	0.47	-999.000	10015,00	-999.000	slurry
1004,8	2.81	0.48	-999.000	10016,00	-999.000	57,0
1005,1	2.82	0.49	-999.000	10017,00	-999.000	49
1005,4	2.83	0.50	-999.000	10018,000	-999.000	49
1005,7	2.84	0.51	-999.000	10019,000	-999	49
1006,0	2.85	0.52	-999.000	10020,000	-999	49
1006,3	2.86	0.53	-999.000	10021,000	-999	49
1006,6	2.87	0.54	-999.000	10022,000	-999	49
1006,9	2.88	0.55	-999.000	10023	-999	siltito
1007,2	2.89	0.56	-999.000	10024	-999	siltito
1007,5	2.90	0.57	-999.000	10025	-999	siltito
1007,8	2.91	0.58	-999.000	10026	-999	siltito
1008,100	2.92	0.59	-999.000	10027	-999	siltito
1008,4	2.93	0.60	-999.000	10028	-999	siltito